driver_id,segment_id,lat,lon,speed_kmph,source,recorded_at
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.82583,83.65783,40.5,gps,2026-09-08T07:17:17.437946
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.85175,83.59027,44.7,gps,2026-09-08T07:27:21.892085
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.83153,83.53399,48.8,gps,2026-09-08T07:37:26.346225
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.83142,83.44637,44.8,gps,2026-09-08T07:47:30.800364
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.82082,83.38131,52.6,gps,2026-09-08T07:57:35.254504
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.80742,83.31658,53.9,gps,2026-09-08T08:07:39.708643
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.78622,83.28308,52.0,gps,2026-09-08T08:17:44.162783
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.80694,83.20895,48.2,gps,2026-09-08T08:27:48.616922
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.76521,83.18244,40.1,gps,2026-09-08T08:37:53.071061
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.75816,83.09582,40.7,gps,2026-09-08T08:47:57.525201
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.74866,83.06722,43.4,gps,2026-09-08T08:58:01.979340
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.75216,83.0114,38.7,gps,2026-09-08T09:08:06.433480
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.7504,82.93944,43.8,gps,2026-09-08T09:18:10.887619
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.75074,82.86258,41.5,gps,2026-09-08T09:28:15.341759
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.72645,82.83345,46.3,gps,2026-09-08T09:38:19.795898
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.72541,82.74566,42.3,gps,2026-09-08T09:48:24.250037
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.67362,82.666,47.5,gps,2026-09-08T09:58:28.704177
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.67857,82.62953,38.7,gps,2026-09-08T10:08:33.158316
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.68916,82.54804,36.9,gps,2026-09-08T10:18:37.612456
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.68551,82.49376,42.6,gps,2026-09-08T10:28:42.066595
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.68763,82.43404,48.5,gps,2026-09-08T10:38:46.520734
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.65818,82.40333,46.2,gps,2026-09-08T10:48:50.974874
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.61878,82.34437,44.3,gps,2026-09-08T10:58:55.429013
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.65258,82.29187,48.8,gps,2026-09-08T11:08:59.883153
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.6096,82.20713,47.2,gps,2026-09-08T11:19:04.337292
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.61396,82.15769,52.0,gps,2026-09-08T11:29:08.791432
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.60483,82.09892,42.7,gps,2026-09-08T11:39:13.245571
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.61643,82.06105,47.1,gps,2026-09-08T11:49:17.699710
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.58361,81.96936,49.1,gps,2026-09-08T11:59:22.153850
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.59622,81.93655,41.6,gps,2026-09-08T12:09:26.607989
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.59315,81.88318,46.8,gps,2026-09-08T12:19:31.062129
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.54105,81.82444,49.7,gps,2026-09-08T12:29:35.516268
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.56725,81.73251,46.3,gps,2026-09-08T12:39:39.970408
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.54545,81.67074,37.5,gps,2026-09-08T12:49:44.424547
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.55252,81.65532,48.3,gps,2026-09-08T12:59:48.878686
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.50853,81.56016,48.2,gps,2026-09-08T13:09:53.332826
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.52317,81.51724,35.9,gps,2026-09-08T13:19:57.786965
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.5137,81.44148,45.3,gps,2026-09-08T13:30:02.241105
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.52134,81.39191,47.5,gps,2026-09-08T13:40:06.695244
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.48084,81.35984,49.3,gps,2026-09-08T13:50:11.149384
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.45987,81.27596,42.9,gps,2026-09-08T14:00:15.603523
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.46882,81.23261,45.2,gps,2026-09-08T14:10:20.057662
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.45732,81.17832,34.6,gps,2026-09-08T14:20:24.511802
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.43371,81.09132,49.1,gps,2026-09-08T14:30:28.965941
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.46156,81.02083,40.6,gps,2026-09-08T14:40:33.420081
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.43989,80.9817,46.9,gps,2026-09-08T14:50:37.874220
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.43234,80.90663,38.4,gps,2026-09-08T15:00:42.328360
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.42032,80.86454,46.7,gps,2026-09-08T15:10:46.782499
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.41249,80.82626,45.0,gps,2026-09-08T15:20:51.236638
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.38961,80.75295,43.1,gps,2026-09-08T15:30:55.690778
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.41352,80.66319,29.4,gps,2026-09-08T15:41:00.144917
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.39642,80.63467,39.1,gps,2026-09-08T15:51:04.599057
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.36523,80.56625,45.3,gps,2026-09-08T16:01:09.053196
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.34432,80.52827,38.1,gps,2026-09-08T16:11:13.507336
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.32836,80.45709,43.2,gps,2026-09-08T16:21:17.961475
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.32739,80.37256,40.7,gps,2026-09-08T16:31:22.415614
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.32648,80.35552,49.4,gps,2026-09-08T16:41:26.869754
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.34769,80.24485,35.4,gps,2026-09-08T16:51:31.323893
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.34364,80.20259,41.5,gps,2026-09-08T17:01:35.778033
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.2845,80.15994,43.0,gps,2026-09-08T17:11:40.232172
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.31518,80.09664,50.2,gps,2026-09-08T17:21:44.686311
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.30155,80.0344,46.6,gps,2026-09-08T17:31:49.140451
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.25673,79.95613,48.8,gps,2026-09-08T17:41:53.594590
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.26841,79.92587,42.0,gps,2026-09-08T17:51:58.048730
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.23937,79.85508,43.6,gps,2026-09-08T18:02:02.502869
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.23719,79.78722,43.5,gps,2026-09-08T18:12:06.957009
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.23287,79.73783,44.8,gps,2026-09-08T18:22:11.411148
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.20968,79.68364,48.1,gps,2026-09-08T18:32:15.865287
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.22454,79.62864,46.9,gps,2026-09-08T18:42:20.319427
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.23194,79.56897,52.9,gps,2026-09-08T18:52:24.773566
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.22316,79.47856,48.9,gps,2026-09-08T19:02:29.227706
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.17694,79.42203,44.5,gps,2026-09-08T19:12:33.681845
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.17239,79.36312,40.3,gps,2026-09-08T19:22:38.135985
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.20517,79.32636,46.9,gps,2026-09-08T19:32:42.590124
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.18509,79.26732,35.3,gps,2026-09-08T19:42:47.044263
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.16507,79.21814,40.5,gps,2026-09-08T19:52:51.498403
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.13253,79.15515,44.8,gps,2026-09-08T20:02:55.952542
c787e085-877f-4d78-a2c0-2d7e54816f5c,cb68f775-4ef4-44eb-bc70-a902814edeb4,21.13998,79.11183,49.8,gps,2026-09-08T20:13:00.406682
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.14453,79.10205,45.6,gps,2026-09-08T20:13:00.406682
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.10991,79.05942,40.5,gps,2026-09-08T20:23:06.936021
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.13333,79.00885,40.2,gps,2026-09-08T20:33:13.465360
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.11922,78.94196,45.5,gps,2026-09-08T20:43:19.994699
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.09685,78.87954,46.9,gps,2026-09-08T20:53:26.524038
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.08922,78.83633,33.3,gps,2026-09-08T21:03:33.053377
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.02514,78.79613,46.2,gps,2026-09-08T21:13:39.582716
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.04477,78.73328,44.4,gps,2026-09-08T21:23:46.112055
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.01946,78.68675,39.8,gps,2026-09-08T21:33:52.641394
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,21.01118,78.66171,33.1,gps,2026-09-08T21:43:59.170733
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.99128,78.61278,38.7,gps,2026-09-08T21:54:05.700072
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.96192,78.51955,42.8,gps,2026-09-08T22:04:12.229411
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.95495,78.48354,30.2,gps,2026-09-08T22:14:18.758750
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.94312,78.45555,45.1,gps,2026-09-08T22:24:25.288089
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.89264,78.42152,39.7,gps,2026-09-08T22:34:31.817428
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.89324,78.3284,50.7,gps,2026-09-08T22:44:38.346767
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.87404,78.27643,42.3,gps,2026-09-08T22:54:44.876106
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.87546,78.27177,34.4,gps,2026-09-08T23:04:51.405445
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.87008,78.22159,45.1,gps,2026-09-08T23:14:57.934784
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.81847,78.1741,41.7,gps,2026-09-08T23:25:04.464123
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.80262,78.0805,40.4,gps,2026-09-08T23:35:10.993462
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.81084,78.03202,50.2,gps,2026-09-08T23:45:17.522801
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.77776,78.00238,36.1,gps,2026-09-08T23:55:24.052140
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.7431,77.97215,46.6,gps,2026-09-09T00:05:30.581479
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.73014,77.89765,40.7,gps,2026-09-09T00:15:37.110818
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.75324,77.82954,43.0,gps,2026-09-09T00:25:43.640157
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.69483,77.80594,45.8,gps,2026-09-09T00:35:50.169497
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.69859,77.75556,32.9,gps,2026-09-09T00:45:56.698836
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.6794,77.71794,41.8,gps,2026-09-09T00:56:03.228175
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.6614,77.65452,41.8,gps,2026-09-09T01:06:09.757514
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.67695,77.63631,39.1,gps,2026-09-09T01:16:16.286853
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.65743,77.53626,36.5,gps,2026-09-09T01:26:22.816192
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.63846,77.49947,41.9,gps,2026-09-09T01:36:29.345531
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.63063,77.4374,45.2,gps,2026-09-09T01:46:35.874870
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.59005,77.43511,48.8,gps,2026-09-09T01:56:42.404209
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.59631,77.35159,46.1,gps,2026-09-09T02:06:48.933548
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.54331,77.29231,39.5,gps,2026-09-09T02:16:55.462887
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.55434,77.26462,46.0,gps,2026-09-09T02:27:01.992226
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.50381,77.21423,38.3,gps,2026-09-09T02:37:08.521565
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.53111,77.1725,32.3,gps,2026-09-09T02:47:15.050904
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.50457,77.13789,48.1,gps,2026-09-09T02:57:21.580243
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.47884,77.04437,34.5,gps,2026-09-09T03:07:28.109582
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.4745,77.04184,36.6,gps,2026-09-09T03:17:34.638921
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.43579,76.98294,40.9,gps,2026-09-09T03:27:41.168260
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.43982,76.92471,40.1,gps,2026-09-09T03:37:47.697599
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.38833,76.85772,30.7,gps,2026-09-09T03:47:54.226938
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.40351,76.83684,37.9,gps,2026-09-09T03:58:00.756277
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.36376,76.77705,45.0,gps,2026-09-09T04:08:07.285616
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.35705,76.73306,42.8,gps,2026-09-09T04:18:13.814955
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.33362,76.65185,43.6,gps,2026-09-09T04:28:20.344294
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.34957,76.60852,30.3,gps,2026-09-09T04:38:26.873633
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.33046,76.56641,33.4,gps,2026-09-09T04:48:33.402972
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.29585,76.50883,43.6,gps,2026-09-09T04:58:39.932311
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.26196,76.49139,51.2,gps,2026-09-09T05:08:46.461650
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.24183,76.45213,40.0,gps,2026-09-09T05:18:52.990989
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.24493,76.35502,41.8,gps,2026-09-09T05:28:59.520328
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.22528,76.32243,42.1,gps,2026-09-09T05:39:06.049667
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.1961,76.29195,45.2,gps,2026-09-09T05:49:12.579006
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.20742,76.22574,36.0,gps,2026-09-09T05:59:19.108345
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.19751,76.18623,50.9,gps,2026-09-09T06:09:25.637684
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.1738,76.14435,48.0,gps,2026-09-09T06:19:32.167023
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.15069,76.06432,44.6,gps,2026-09-09T06:29:38.696362
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.13525,76.02987,38.4,gps,2026-09-09T06:39:45.225701
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.11194,75.98146,43.6,gps,2026-09-09T06:49:51.755040
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.08527,75.94245,43.3,gps,2026-09-09T06:59:58.284379
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.07494,75.90286,37.0,gps,2026-09-09T07:10:04.813718
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.03853,75.81308,35.4,gps,2026-09-09T07:20:11.343057
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.05848,75.78137,43.0,gps,2026-09-09T07:30:17.872396
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.02461,75.7449,39.7,gps,2026-09-09T07:40:24.401735
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.03695,75.6658,46.2,gps,2026-09-09T07:50:30.931074
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,20.00595,75.65503,34.3,gps,2026-09-09T08:00:37.460413
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.97588,75.5949,42.2,gps,2026-09-09T08:10:43.989752
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.98041,75.54421,47.3,gps,2026-09-09T08:20:50.519091
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.97015,75.48817,43.4,gps,2026-09-09T08:30:57.048430
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.95456,75.45633,47.4,gps,2026-09-09T08:41:03.577769
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.89406,75.38361,46.6,gps,2026-09-09T08:51:10.107108
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.90637,75.33623,40.5,gps,2026-09-09T09:01:16.636447
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.88564,75.29475,38.8,gps,2026-09-09T09:11:23.165787
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.88673,75.23347,46.7,gps,2026-09-09T09:21:29.695126
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.8267,75.1827,43.1,gps,2026-09-09T09:31:36.224465
5a546a9f-4ddf-4c19-9b83-d659726fc137,183f6deb-41cb-4741-b4ed-8e21c4285dcc,19.83662,75.13149,42.6,gps,2026-09-09T09:41:42.753804
